Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
29/01/2019,"23,196.00","23,198.50","23,199.50","23,192.00",0.02K,0.01%
28/01/2019,"23,194.00","23,191.00","23,214.00","23,171.00",0.02K,0.01%
25/01/2019,"23,192.00","23,198.50","23,200.00","23,190.00",0.01K,-0.02%
24/01/2019,"23,196.00","23,201.00","23,201.00","23,195.00",0.02K,0.00%
23/01/2019,"23,196.00","23,198.00","23,200.50","23,196.00",0.01K,-0.01%
22/01/2019,"23,198.00","23,199.00","23,202.30","23,196.50",0.02K,0.00%
21/01/2019,"23,198.00","23,197.00","23,202.50","23,196.00",0.02K,0.00%
18/01/2019,"23,197.00","23,202.50","23,203.30","23,196.50",0.01K,0.00%
17/01/2019,"23,198.00","23,199.50","23,203.50","23,196.50",0.02K,0.00%
16/01/2019,"23,198.00","23,202.50","23,203.50","23,196.00",0.02K,-0.02%
15/01/2019,"23,203.00","23,202.00","23,204.00","23,197.00",0.00K,0.02%
14/01/2019,"23,199.00","23,197.00","23,202.50","23,196.00",0.00K,0.00%
11/01/2019,"23,198.00","23,199.00","23,201.00","23,193.50",0.02K,0.01%
10/01/2019,"23,196.00","23,198.50","23,201.00","23,193.00",0.01K,-0.01%
09/01/2019,"23,198.00","23,199.50","23,201.00","23,194.50",0.02K,0.00%
08/01/2019,"23,198.00","23,200.50","23,200.50","23,193.50",0.02K,0.00%
07/01/2019,"23,198.00","23,198.50","23,204.00","23,192.50",0.02K,0.00%
04/01/2019,"23,198.00","23,199.00","23,202.50","23,194.00",0.02K,-0.01%
03/01/2019,"23,200.00","23,202.50","23,206.50","23,192.50",0.02K,-0.02%
02/01/2019,"23,205.00","23,193.50","23,210.00","23,192.50",0.02K,0.06%
01/01/2019,"23,190.00","23,190.00","23,190.00","23,190.00",,0.00%
31/12/2018,"23,190.00","23,190.00","23,190.00","23,190.00",,0.00%
28/12/2018,"23,190.00","23,190.00","23,232.50","23,185.00",,-0.17%
27/12/2018,"23,230.00","23,287.50","23,287.50","23,220.00",,-0.13%
26/12/2018,"23,260.00","23,287.50","23,287.50","23,262.50",,-0.07%
25/12/2018,"23,277.00","23,281.00","23,282.50","23,275.00",,0.00%
24/12/2018,"23,278.00","23,281.00","23,290.00","23,279.00",,-0.02%
21/12/2018,"23,282.00","23,297.50","23,297.50","23,278.00",,-0.08%
20/12/2018,"23,300.00","23,305.00","23,326.50","23,291.00",,-0.03%
19/12/2018,"23,307.00","23,308.00","23,316.50","23,303.50",,-0.05%
18/12/2018,"23,318.00","23,327.50","23,334.00","23,294.00",,0.00%
17/12/2018,"23,318.00","23,285.00","23,328.00","23,285.00",,0.13%
14/12/2018,"23,287.00","23,294.00","23,294.00","23,282.00",,0.01%
13/12/2018,"23,285.00","23,290.00","23,303.50","23,282.50",,-0.06%
12/12/2018,"23,300.00","23,304.00","23,320.00","23,290.50",,0.00%
11/12/2018,"23,300.00","23,304.00","23,328.00","23,297.50",,-0.02%
10/12/2018,"23,305.00","23,317.00","23,347.50","23,297.50",,-0.02%
07/12/2018,"23,310.00","23,327.50","23,328.00","23,312.50",,-0.09%
06/12/2018,"23,332.00","23,322.50","23,344.50","23,302.50",,0.11%
05/12/2018,"23,306.00","23,301.50","23,308.00","23,293.50",,0.10%
04/12/2018,"23,283.00","23,347.50","23,347.50","23,284.00",,-0.07%
03/12/2018,"23,300.00","23,313.50","23,317.00","23,296.00",,-0.06%
30/11/2018,"23,315.00","23,347.50","23,347.50","23,312.50",,-0.05%
29/11/2018,"23,327.00","23,347.50","23,347.50","23,326.50",,-0.03%
28/11/2018,"23,335.00","23,347.50","23,347.50","23,332.00",,-0.04%
27/11/2018,"23,345.00","23,347.50","23,348.50","23,332.50",,0.02%
26/11/2018,"23,340.00","23,346.00","23,360.00","23,312.50",,-0.09%
23/11/2018,"23,360.00","23,317.50","23,362.50","23,317.50",,0.06%
22/11/2018,"23,345.00","23,352.50","23,354.00","23,347.50",,-0.03%
21/11/2018,"23,352.00","23,317.50","23,353.50","23,317.50",,0.07%
20/11/2018,"23,336.00","23,324.00","23,347.50","23,324.00",,0.11%
19/11/2018,"23,310.00","23,311.50","23,347.50","23,304.50",,0.02%
16/11/2018,"23,306.00","23,311.50","23,312.50","23,301.50",,-0.01%
15/11/2018,"23,308.00","23,315.50","23,347.50","23,302.50",,-0.03%
14/11/2018,"23,315.00","23,305.50","23,317.50","23,302.50",,0.03%
13/11/2018,"23,308.00","23,310.50","23,313.00","23,302.50",,0.03%
12/11/2018,"23,300.00","23,314.00","23,325.00","23,280.00",,0.04%
09/11/2018,"23,290.00","23,312.50","23,326.00","23,295.00",,-0.12%
08/11/2018,"23,318.00","23,317.50","23,328.00","23,312.50",,-0.03%
07/11/2018,"23,326.00","23,322.50","23,333.00","23,311.50",,0.00%
06/11/2018,"23,325.00","23,312.50","23,328.50","23,312.50",,0.06%
05/11/2018,"23,310.00","23,325.50","23,332.50","23,306.00",,-0.09%
02/11/2018,"23,330.00","23,332.50","23,347.50","23,317.50",,-0.06%
01/11/2018,"23,345.00","23,345.50","23,349.00","23,334.50",,0.01%
31/10/2018,"23,343.00","23,347.50","23,348.50","23,342.50",,0.00%
30/10/2018,"23,343.00","23,342.50","23,348.50","23,331.50",,0.00%
29/10/2018,"23,343.00","23,350.00","23,353.00","23,345.50",,-0.05%
26/10/2018,"23,355.00","23,352.50","23,357.00","23,348.50",,0.02%
25/10/2018,"23,350.00","23,351.50","23,355.00","23,347.00",,0.01%
24/10/2018,"23,348.00","23,350.50","23,352.50","23,345.00",,0.00%
23/10/2018,"23,348.00","23,347.50","23,352.50","23,346.00",,0.00%
22/10/2018,"23,348.00","23,351.50","23,352.00","23,345.00",,-0.01%
19/10/2018,"23,351.00","23,349.50","23,353.00","23,345.50",,0.02%
18/10/2018,"23,347.00","23,347.50","23,349.00","23,343.00",,0.02%
17/10/2018,"23,342.00","23,342.50","23,346.50","23,311.50",,0.02%
16/10/2018,"23,338.00","23,337.50","23,342.50","23,333.00",,0.03%
15/10/2018,"23,330.00","23,353.00","23,353.00","23,332.50",,-0.06%
12/10/2018,"23,343.00","23,345.50","23,348.00","23,342.50",,-0.01%
11/10/2018,"23,345.00","23,342.50","23,357.50","23,342.50",,-0.02%
10/10/2018,"23,350.00","23,355.50","23,356.50","23,348.00",,-0.02%
09/10/2018,"23,355.00","23,357.50","23,358.50","23,347.50",,0.02%
08/10/2018,"23,350.00","23,347.50","23,354.00","23,311.50",,0.09%
05/10/2018,"23,330.00","23,352.50","23,352.50","23,331.50",,-0.08%
04/10/2018,"23,348.00","23,347.50","23,351.50","23,343.50",,0.03%
03/10/2018,"23,340.00","23,342.50","23,342.50","23,311.50",,0.06%
02/10/2018,"23,325.00","23,332.50","23,335.50","23,322.00",,-0.02%
01/10/2018,"23,330.00","23,324.00","23,345.50","23,323.00",,0.02%
28/09/2018,"23,325.00","23,335.00","23,345.50","23,322.50",,-0.09%
27/09/2018,"23,345.00","23,346.00","23,348.00","23,342.50",,-0.01%
26/09/2018,"23,348.00","23,350.50","23,350.50","23,341.00",,0.01%
25/09/2018,"23,345.00","23,342.50","23,346.50","23,342.50",,0.03%
24/09/2018,"23,337.00","23,337.50","23,341.00","23,334.00",,0.02%
21/09/2018,"23,332.00","23,327.50","23,341.50","23,327.50",,0.05%
20/09/2018,"23,320.00","23,305.00","23,330.50","23,296.50",,0.06%
19/09/2018,"23,305.00","23,296.50","23,314.00","23,282.50",,0.11%
18/09/2018,"23,280.00","23,302.50","23,317.50","23,278.50",,-0.04%
17/09/2018,"23,289.00","23,247.50","23,291.50","23,247.50",,0.18%
14/09/2018,"23,247.00","23,260.50","23,277.50","23,238.50",,-0.12%
13/09/2018,"23,276.00","23,276.00","23,280.50","23,272.50",,-0.02%
12/09/2018,"23,280.00","23,282.50","23,287.50","23,281.00",,-0.01%
11/09/2018,"23,283.00","23,287.50","23,312.50","23,273.50",,-0.08%
10/09/2018,"23,302.00","23,310.50","23,312.50","23,295.50",,0.00%
07/09/2018,"23,302.00","23,311.50","23,313.00","23,302.00",,-0.05%
06/09/2018,"23,314.00","23,312.50","23,317.00","23,307.50",,0.00%
05/09/2018,"23,313.00","23,316.50","23,332.50","23,285.00",,0.00%
04/09/2018,"23,312.00","23,302.50","23,317.00","23,296.50",,0.04%
03/09/2018,"23,303.00","23,303.00","23,303.00","23,303.00",,0.00%
31/08/2018,"23,303.00","23,304.00","23,306.50","23,293.50",,0.00%
30/08/2018,"23,302.00","23,302.50","23,307.50","23,296.50",,0.01%
29/08/2018,"23,300.00","23,295.00","23,312.50","23,292.00",,0.02%
28/08/2018,"23,295.00","23,285.00","23,297.50","23,270.00",,0.01%
27/08/2018,"23,293.00","23,305.00","23,305.00","23,287.50",,-0.03%
24/08/2018,"23,300.00","23,305.00","23,307.00","23,282.50",,0.08%
23/08/2018,"23,281.00","23,279.00","23,283.00","23,270.00",,0.03%
22/08/2018,"23,274.00","23,277.50","23,283.50","23,263.50",,0.03%
21/08/2018,"23,268.00","23,267.50","23,275.00","23,259.00",,-0.02%
20/08/2018,"23,272.00","23,274.00","23,320.00","23,250.00",,-0.09%
17/08/2018,"23,293.00","23,315.50","23,315.50","23,286.50",,-0.08%
16/08/2018,"23,312.00","23,315.50","23,317.50","23,311.50",,0.01%
15/08/2018,"23,310.00","23,313.00","23,317.50","23,311.50",,-0.02%
14/08/2018,"23,314.00","23,317.00","23,320.50","23,311.00",,0.02%
13/08/2018,"23,310.00","23,315.00","23,315.00","23,312.50",,0.15%
10/08/2018,"23,275.00","23,278.00","23,281.00","23,271.00",,0.00%
09/08/2018,"23,275.00","23,280.00","23,286.50","23,277.00",,-0.03%
08/08/2018,"23,282.00","23,301.00","23,302.50","23,281.50",,-0.09%
07/08/2018,"23,302.00","23,310.00","23,312.50","23,302.00",,-0.02%
06/08/2018,"23,306.00","23,310.50","23,312.50","23,307.00",,0.01%
03/08/2018,"23,304.00","23,280.50","23,307.50","23,280.50",,0.10%
02/08/2018,"23,280.00","23,274.00","23,285.00","23,272.50",,-0.04%
01/08/2018,"23,290.00","23,291.50","23,293.00","23,282.00",,0.04%
31/07/2018,"23,280.00","23,285.00","23,285.00","23,277.50",,0.11%
30/07/2018,"23,255.00","23,259.50","23,262.50","23,250.00",,0.11%
27/07/2018,"23,230.00","23,217.50","23,232.50","23,217.50",,0.24%
26/07/2018,"23,175.00","23,180.00","23,185.00","23,175.00",,-0.17%
25/07/2018,"23,215.00","23,251.00","23,251.00","23,215.00",,-0.14%
24/07/2018,"23,248.00","23,250.00","23,255.00","23,249.50",,0.12%
23/07/2018,"23,220.00","23,205.00","23,225.00","23,205.00",,0.72%
20/07/2018,"23,053.00","23,056.50","23,057.50","23,049.50",,0.01%
19/07/2018,"23,050.00","23,050.50","23,053.50","23,049.00",,0.00%
18/07/2018,"23,049.00","23,050.00","23,052.50","23,048.50",,0.00%
17/07/2018,"23,050.00","23,049.50","23,052.50","23,046.50",,0.00%
16/07/2018,"23,050.00","23,050.00","23,052.50","23,047.50",,0.00%
13/07/2018,"23,050.00","23,048.50","23,051.00","23,045.50",,0.01%
12/07/2018,"23,047.00","23,044.00","23,048.50","23,041.00",,0.02%
11/07/2018,"23,043.00","23,044.50","23,045.00","23,038.50",,0.02%
10/07/2018,"23,039.00","23,040.00","23,043.50","23,039.00",,0.00%
09/07/2018,"23,038.00","23,040.50","23,043.00","23,039.00",,0.01%
06/07/2018,"23,035.00","23,042.50","23,043.50","23,036.50",,-0.02%
05/07/2018,"23,040.00","23,038.50","23,045.50","23,034.00",,0.01%
04/07/2018,"23,038.00","23,042.00","23,045.00","23,032.50",,-0.03%
03/07/2018,"23,045.00","23,042.50","23,046.00","23,042.50",,0.41%
02/07/2018,"22,952.00","22,965.00","22,965.00","22,954.50",,-0.02%
29/06/2018,"22,956.00","22,967.50","22,967.50","22,957.50",,0.09%
28/06/2018,"22,935.00","22,939.50","22,948.50","22,937.50",,0.00%
27/06/2018,"22,935.00","22,938.50","22,939.50","22,937.50",,0.07%
26/06/2018,"22,920.00","22,897.50","22,924.00","22,897.50",,0.11%
25/06/2018,"22,895.00","22,892.50","22,898.00","22,887.50",,0.02%
22/06/2018,"22,891.00","22,896.50","22,896.50","22,892.50",,0.07%
21/06/2018,"22,876.00","22,872.50","22,883.00","22,872.50",,0.04%
20/06/2018,"22,866.00","22,866.50","22,867.50","22,857.00",,0.06%
19/06/2018,"22,852.00","22,837.00","22,853.50","22,837.00",,0.07%
18/06/2018,"22,835.00","22,816.50","22,836.00","22,816.50",,0.09%
15/06/2018,"22,815.00","22,814.00","22,817.50","22,814.00",,0.01%
14/06/2018,"22,812.00","22,814.50","22,814.50","22,808.00",,0.01%
13/06/2018,"22,810.00","22,814.50","22,819.50","22,812.00",,-0.01%
12/06/2018,"22,812.00","22,812.00","22,818.50","22,805.50",,-0.01%
11/06/2018,"22,814.00","22,815.50","22,816.50","22,814.50",,0.11%
08/06/2018,"22,790.00","22,795.00","22,797.50","22,793.00",,-0.05%
07/06/2018,"22,801.00","22,806.00","22,807.50","22,801.50",,-0.02%
06/06/2018,"22,805.00","22,829.50","22,829.50","22,806.00",,-0.11%
05/06/2018,"22,829.00","22,824.50","22,829.50","22,813.50",,0.01%
04/06/2018,"22,826.00","22,792.00","22,828.00","22,792.00",,0.13%
01/06/2018,"22,796.00","22,792.00","22,802.00","22,789.50",,-0.04%
31/05/2018,"22,804.00","22,813.50","22,817.50","22,775.00",,-0.20%
30/05/2018,"22,850.00","22,868.50","22,875.50","22,840.00",,0.09%
29/05/2018,"22,830.00","22,840.00","22,845.50","22,832.50",,0.07%
28/05/2018,"22,814.00","22,812.00","22,817.00","22,770.00",,0.20%
25/05/2018,"22,769.00","22,780.00","22,783.00","22,770.00",,-0.04%
24/05/2018,"22,777.00","22,778.00","22,780.00","22,775.00",,0.02%
23/05/2018,"22,773.00","22,774.00","22,775.00","22,767.00",,0.02%
22/05/2018,"22,769.00","22,770.00","22,771.00","22,765.00",,0.00%
21/05/2018,"22,770.00","22,767.00","22,777.00","22,767.00",,-0.07%
18/05/2018,"22,785.00","22,784.00","22,786.00","22,775.00",,0.05%
17/05/2018,"22,773.00","22,775.00","22,776.50","22,773.50",,0.01%
16/05/2018,"22,770.00","22,773.80","22,775.00","22,772.00",,0.01%
15/05/2018,"22,768.00","22,770.00","22,773.00","22,768.50",,0.01%
14/05/2018,"22,765.00","22,767.00","22,770.50","22,766.00",,-0.02%
11/05/2018,"22,769.00","22,770.00","22,775.00","22,768.50",,0.00%
10/05/2018,"22,769.00","22,771.00","22,775.00","22,770.00",,-0.02%
09/05/2018,"22,774.00","22,770.00","22,777.00","22,770.00",,0.01%
08/05/2018,"22,772.00","22,771.50","22,773.50","22,770.00",,0.02%
07/05/2018,"22,767.00","22,762.50","22,790.50","22,762.50",,0.00%
04/05/2018,"22,767.00","22,767.00","22,772.00","22,764.50",,0.02%
03/05/2018,"22,762.00","22,761.00","22,767.00","22,760.00",,0.01%
02/05/2018,"22,760.00","22,763.50","22,765.00","22,761.00",,-0.01%
01/05/2018,"22,763.00","22,763.00","22,763.00","22,763.00",,0.00%
30/04/2018,"22,763.00","22,763.00","22,763.00","22,763.00",,0.00%
27/04/2018,"22,763.00","22,765.00","22,767.50","22,760.50",,-0.01%
26/04/2018,"22,765.00","22,766.50","22,769.00","22,766.00",,-0.01%
25/04/2018,"22,768.00","22,768.00","22,768.00","22,768.00",,0.00%
24/04/2018,"22,768.00","22,769.00","22,771.50","22,766.50",,0.00%
23/04/2018,"22,769.00","22,771.00","22,773.00","22,770.00",,-0.01%
20/04/2018,"22,771.00","22,770.00","22,776.00","22,770.00",,-0.03%
19/04/2018,"22,778.00","22,776.00","22,781.50","22,773.00",,0.02%
18/04/2018,"22,773.00","22,771.00","22,774.50","22,770.00",,0.01%
17/04/2018,"22,770.00","22,768.00","22,777.00","22,767.00",,-0.02%
16/04/2018,"22,775.00","22,786.50","22,788.00","22,774.00",,-0.04%
13/04/2018,"22,784.00","22,785.50","22,806.00","22,783.50",,-0.01%
12/04/2018,"22,786.00","22,786.50","22,790.50","22,786.00",,-0.01%
11/04/2018,"22,788.00","22,789.00","22,792.50","22,787.00",,-0.01%
10/04/2018,"22,790.00","22,806.00","22,811.00","22,789.50",,0.00%
09/04/2018,"22,790.00","22,789.50","22,812.50","22,788.50",,-0.04%
06/04/2018,"22,800.00","22,803.00","22,812.50","22,801.00",,-0.06%
05/04/2018,"22,813.00","22,809.00","22,814.00","22,806.00",,-0.01%
04/04/2018,"22,815.00","22,817.50","22,817.50","22,810.00",,0.03%
03/04/2018,"22,809.00","22,790.50","22,814.00","22,787.00",,0.07%
02/04/2018,"22,792.00","22,788.50","22,793.50","22,782.00",,0.00%
30/03/2018,"22,793.00","22,789.50","22,810.00","22,787.50",,-0.07%
29/03/2018,"22,809.00","22,807.50","22,819.00","22,807.00",,-0.04%
28/03/2018,"22,818.00","22,817.50","22,822.00","22,813.00",,0.01%
27/03/2018,"22,815.00","22,813.50","22,815.50","22,809.00",,0.02%
26/03/2018,"22,810.00","22,797.50","22,815.00","22,797.50",,0.04%
23/03/2018,"22,802.00","22,799.00","22,803.50","22,785.00",,0.04%
22/03/2018,"22,794.00","22,785.00","22,795.00","22,774.50",,0.09%
21/03/2018,"22,773.50","22,777.00","22,777.50","22,772.30",,0.00%
20/03/2018,"22,774.00","22,777.00","22,779.00","22,763.50",,0.04%
19/03/2018,"22,765.00","22,766.00","22,771.50","22,765.50",,0.00%
16/03/2018,"22,764.00","22,764.50","22,766.50","22,762.50",,-0.01%
15/03/2018,"22,767.00","22,768.00","22,769.00","22,761.00",,0.01%
14/03/2018,"22,765.00","22,766.50","22,769.50","22,762.00",,0.01%
13/03/2018,"22,762.00","22,762.00","22,769.00","22,755.00",,0.02%
12/03/2018,"22,758.00","22,761.50","22,762.50","22,757.00",,-0.01%
09/03/2018,"22,760.00","22,760.00","22,763.50","22,757.00",,0.02%
08/03/2018,"22,756.00","22,760.50","22,761.50","22,755.50",,-0.01%
07/03/2018,"22,759.00","22,761.00","22,770.50","22,757.50",,-0.04%
06/03/2018,"22,769.00","22,770.00","22,773.00","22,766.00",,0.02%
05/03/2018,"22,765.00","22,764.00","22,769.00","22,761.00",,0.02%
02/03/2018,"22,760.00","22,761.00","22,764.50","22,759.00",,0.04%
01/03/2018,"22,750.00","22,757.50","22,758.00","22,749.00",,-0.03%
28/02/2018,"22,756.00","22,758.00","22,759.50","22,749.00",,0.03%
27/02/2018,"22,750.00","22,745.50","22,751.50","22,742.50",,0.08%
26/02/2018,"22,732.00","22,740.50","22,747.50","22,736.50",,-0.04%
23/02/2018,"22,740.00","22,738.50","22,742.50","22,736.00",,0.13%
22/02/2018,"22,710.00","22,720.00","22,729.00","22,712.50",,-0.02%
21/02/2018,"22,715.00","22,700.00","22,722.00","22,697.50",,0.13%
20/02/2018,"22,685.00","22,698.00","22,700.50","22,692.50",,-0.04%
19/02/2018,"22,695.00","22,695.00","22,695.00","22,695.00",,0.00%
16/02/2018,"22,695.00","22,710.00","22,712.50","22,705.00",,0.00%
15/02/2018,"22,695.00","22,695.00","22,695.00","22,695.00",,0.00%
14/02/2018,"22,695.00","22,710.00","22,710.00","22,707.50",,-0.02%
13/02/2018,"22,700.00","22,700.00","22,720.00","22,692.50",,-0.01%
12/02/2018,"22,702.00","22,692.00","22,708.50","22,689.50",,0.05%
09/02/2018,"22,690.00","22,703.00","22,709.50","22,685.50",,-0.04%
08/02/2018,"22,698.00","22,691.00","22,708.50","22,683.50",,0.03%
07/02/2018,"22,691.00","22,703.50","22,712.00","22,694.00",,-0.04%
06/02/2018,"22,700.00","22,709.50","22,715.00","22,705.00",,0.02%
05/02/2018,"22,695.00","22,709.50","22,729.00","22,702.50",,-0.06%
02/02/2018,"22,709.00","22,708.50","22,710.50","22,708.00",,0.00%
01/02/2018,"22,709.00","22,710.50","22,711.00","22,702.50",,0.04%
31/01/2018,"22,700.00","22,709.50","22,715.00","22,704.50",,0.00%
30/01/2018,"22,700.00","22,709.50","22,715.50","22,705.00",,0.00%
29/01/2018,"22,701.00","22,709.40","22,715.50","22,705.30",,-0.04%
26/01/2018,"22,710.00","22,709.50","22,711.00","22,708.50",,0.04%
25/01/2018,"22,701.00","22,709.50","22,718.00","22,705.50",,0.02%
24/01/2018,"22,696.00","22,709.50","22,718.00","22,703.00",,-0.06%
23/01/2018,"22,710.00","22,709.50","22,711.00","22,708.00",,0.04%
22/01/2018,"22,701.00","22,709.00","22,715.50","22,705.00",,0.00%
19/01/2018,"22,700.00","22,709.50","22,718.00","22,705.00",,0.00%
18/01/2018,"22,701.00","22,711.00","22,719.50","22,706.00",,0.00%
17/01/2018,"22,700.00","22,710.80","22,718.00","22,704.50",,-0.04%
16/01/2018,"22,710.00","22,708.50","22,729.00","22,707.00",,0.00%
15/01/2018,"22,709.00","22,708.50","22,710.50","22,706.90",,0.00%
12/01/2018,"22,708.00","22,708.50","22,710.50","22,707.00",,0.06%
11/01/2018,"22,695.00","22,709.00","22,714.50","22,702.00",,-0.03%
10/01/2018,"22,701.00","22,709.00","22,718.50","22,705.40",,-0.04%
09/01/2018,"22,709.00","22,710.50","22,710.50","22,707.40",,0.04%
08/01/2018,"22,700.00","22,709.00","22,717.50","22,704.50",,-0.04%
05/01/2018,"22,709.00","22,710.50","22,711.00","22,707.00",,0.00%
04/01/2018,"22,710.00","22,713.50","22,718.00","22,705.50",,0.01%
03/01/2018,"22,708.00","22,709.50","22,711.00","22,708.00",,0.04%
02/01/2018,"22,700.00","22,709.50","22,715.50","22,705.00",,0.00%
01/01/2018,"22,700.00","22,700.00","22,700.00","22,700.00",,0.00%
29/12/2017,"22,700.00","22,708.50","22,714.50","22,701.50",,-0.04%
28/12/2017,"22,710.00","22,709.30","22,712.50","22,708.00",,0.00%
27/12/2017,"22,710.00","22,710.50","22,712.50","22,709.00",,0.09%
26/12/2017,"22,690.00","22,712.50","22,713.50","22,700.00",,-0.09%
25/12/2017,"22,710.50","22,710.50","22,713.00","22,710.00",,0.04%
22/12/2017,"22,701.00","22,712.00","22,719.00","22,706.50",,-0.02%
21/12/2017,"22,705.00","22,712.50","22,719.50","22,706.00",,0.02%
20/12/2017,"22,700.00","22,715.00","22,719.80","22,707.00",,0.00%
19/12/2017,"22,701.00","22,712.50","22,721.00","22,707.00",,-0.06%
18/12/2017,"22,714.00","22,717.50","22,717.80","22,711.00",,0.06%
15/12/2017,"22,700.00","22,717.00","22,721.50","22,708.00",,-0.02%
14/12/2017,"22,705.00","22,711.50","22,720.00","22,708.50",,0.02%
13/12/2017,"22,701.00","22,712.50","22,719.00","22,706.00",,0.00%
12/12/2017,"22,701.00","22,714.00","22,729.00","22,706.00",,0.00%
11/12/2017,"22,700.00","22,711.50","22,717.00","22,705.50",,-0.04%
08/12/2017,"22,710.00","22,711.00","22,717.50","22,710.00",,0.04%
07/12/2017,"22,701.00","22,713.00","22,720.50","22,707.00",,-0.02%
06/12/2017,"22,705.00","22,715.50","22,720.00","22,710.00",,0.00%
05/12/2017,"22,705.00","22,713.50","22,722.00","22,708.00",,0.01%
04/12/2017,"22,702.00","22,715.50","22,727.50","22,708.50",,0.01%
01/12/2017,"22,700.00","22,717.50","22,727.50","22,707.50",,-0.02%
30/11/2017,"22,705.00","22,717.50","22,727.50","22,711.50",,-0.04%
29/11/2017,"22,715.00","22,712.50","22,725.00","22,708.00",,0.04%
28/11/2017,"22,705.00","22,716.00","22,726.50","22,710.00",,-0.04%
27/11/2017,"22,715.00","22,725.50","22,729.00","22,717.50",,0.00%
24/11/2017,"22,715.00","22,729.00","22,731.50","22,719.00",,-0.05%
23/11/2017,"22,727.00","22,720.00","22,731.00","22,716.50",,0.05%
22/11/2017,"22,715.00","22,723.00","22,729.00","22,714.50",,0.07%
21/11/2017,"22,700.00","22,715.00","22,718.00","22,706.50",,0.00%
20/11/2017,"22,700.00","22,729.00","22,729.00","22,705.00",,-0.05%
17/11/2017,"22,712.00","22,711.50","22,714.00","22,709.50",,0.05%
16/11/2017,"22,701.00","22,711.50","22,716.00","22,705.00",,0.00%
15/11/2017,"22,701.00","22,711.50","22,717.00","22,706.00",,-0.04%
14/11/2017,"22,710.00","22,711.50","22,716.50","22,710.00",,0.07%
13/11/2017,"22,695.00","22,713.50","22,716.50","22,698.00",,-0.03%
10/11/2017,"22,701.00","22,712.50","22,720.00","22,707.50",,0.00%
09/11/2017,"22,700.00","22,707.50","22,719.50","22,704.00",,0.00%
08/11/2017,"22,700.00","22,715.00","22,716.50","22,706.50",,0.00%
07/11/2017,"22,701.00","22,712.50","22,719.30","22,706.50",,-0.02%
06/11/2017,"22,705.00","22,713.00","22,719.00","22,708.50",,0.02%
03/11/2017,"22,700.00","22,713.50","22,719.00","22,706.00",,0.00%
