Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
29/10/2024,"3,549.47","3,555.38","3,556.80","3,540.72",,-0.25%
28/10/2024,"3,558.25","3,556.61","3,566.70","3,555.28",,-0.13%
25/10/2024,"3,562.93","3,568.87","3,570.18","3,560.73",,-0.13%
24/10/2024,"3,567.49","3,563.65","3,578.31","3,563.65",,0.04%
23/10/2024,"3,565.89","3,562.67","3,569.27","3,559.11",,-0.02%
22/10/2024,"3,566.49","3,552.88","3,567.89","3,552.05",,0.34%
21/10/2024,"3,554.35","3,542.32","3,558.19","3,542.17",,0.31%
18/10/2024,"3,543.25","3,539.00","3,551.78","3,535.85",,0.18%
17/10/2024,"3,536.74","3,509.10","3,538.49","3,509.10",,0.76%
16/10/2024,"3,510.11","3,501.63","3,515.12","3,498.34",,0.20%
15/10/2024,"3,503.03","3,506.00","3,508.06","3,493.83",,-0.09%
14/10/2024,"3,506.17","3,511.77","3,512.79","3,503.92",,-0.17%
11/10/2024,"3,512.20","3,511.86","3,515.36","3,507.38",,0.08%
10/10/2024,"3,509.30","3,510.50","3,519.27","3,508.02",,0.06%
09/10/2024,"3,507.32","3,515.42","3,519.95","3,506.73",,-0.33%
08/10/2024,"3,519.10","3,525.16","3,525.16","3,508.97",,-0.63%
07/10/2024,"3,541.36","3,541.36","3,542.07","3,538.86",,0.34%
04/10/2024,"3,529.24","3,529.24","3,529.60","3,522.12",,0.06%
03/10/2024,"3,527.11","3,520.70","3,528.18","3,510.72",,0.36%
02/10/2024,"3,514.28","3,509.29","3,515.71","3,503.74",,0.22%
01/10/2024,"3,506.45","3,501.46","3,507.16","3,498.25",,0.18%
30/09/2024,"3,500.03","3,507.85","3,510.02","3,499.05",,-0.29%
27/09/2024,"3,510.18","3,509.76","3,512.17","3,505.41",,-0.06%
26/09/2024,"3,512.31","3,497.96","3,512.52","3,493.38",,0.42%
25/09/2024,"3,497.46","3,504.44","3,507.06","3,494.31",,-0.05%
24/09/2024,"3,499.08","3,489.33","3,501.47","3,484.44",,0.22%
23/09/2024,"3,491.43","3,491.98","3,497.81","3,481.24",,0.06%
20/09/2024,"3,489.45","3,482.16","3,492.69","3,477.63",,0.34%
19/09/2024,"3,477.72","3,466.65","3,487.86","3,463.97",,0.01%
18/09/2024,"3,477.20","3,471.90","3,480.58","3,469.23",,0.13%
17/09/2024,"3,472.80","3,465.33","3,472.80","3,461.88",,0.37%
16/09/2024,"3,460.12","3,460.12","3,470.41","3,459.41",,0.00%
13/09/2024,"3,460.12","3,454.12","3,462.53","3,448.74",,0.16%
12/09/2024,"3,454.47","3,448.69","3,456.35","3,444.37",,0.12%
11/09/2024,"3,450.36","3,463.75","3,467.83","3,448.72",,-0.41%
10/09/2024,"3,464.52","3,469.05","3,469.48","3,458.30",,-0.20%
09/09/2024,"3,471.45","3,463.25","3,472.35","3,461.27",,-0.03%
06/09/2024,"3,472.38","3,490.70","3,491.05","3,468.61",,-0.44%
05/09/2024,"3,487.90","3,501.08","3,501.08","3,483.04",,-0.22%
04/09/2024,"3,495.56","3,497.02","3,501.96","3,492.69",,0.07%
03/09/2024,"3,493.01","3,493.86","3,496.55","3,491.13",,-0.05%
02/09/2024,"3,494.91","3,504.96","3,505.62","3,494.04",,-0.38%
30/08/2024,"3,508.10","3,508.43","3,511.95","3,503.53",,0.08%
29/08/2024,"3,505.41","3,487.92","3,509.20","3,484.35",,0.46%
28/08/2024,"3,489.53","3,485.43","3,491.04","3,480.61",,0.13%
27/08/2024,"3,485.03","3,490.73","3,491.31","3,480.46",,-0.21%
26/08/2024,"3,492.38","3,510.74","3,511.09","3,490.95",,-0.38%
23/08/2024,"3,505.64","3,489.70","3,507.78","3,488.57",,0.30%
22/08/2024,"3,495.23","3,496.60","3,500.18","3,490.63",,-0.01%
21/08/2024,"3,495.59","3,494.59","3,497.93","3,490.89",,0.03%
20/08/2024,"3,494.45","3,500.64","3,501.54","3,485.62",,-0.09%
19/08/2024,"3,497.57","3,505.24","3,507.22","3,494.02",,0.00%
16/08/2024,"3,497.59","3,489.11","3,499.20","3,488.63",,0.20%
15/08/2024,"3,490.74","3,496.10","3,505.73","3,489.62",,-0.46%
14/08/2024,"3,506.94","3,505.46","3,514.01","3,503.63",,-0.12%
13/08/2024,"3,511.26","3,500.15","3,512.49","3,492.91",,0.25%
12/08/2024,"3,502.44","3,505.86","3,505.86","3,492.32",,-0.01%
09/08/2024,"3,502.72","3,503.04","3,509.72","3,499.88",,-0.03%
08/08/2024,"3,503.83","3,506.00","3,513.91","3,499.67",,-0.07%
07/08/2024,"3,506.39","3,505.62","3,507.68","3,496.56",,-0.18%
06/08/2024,"3,512.67","3,504.48","3,520.19","3,504.48",,-0.20%
05/08/2024,"3,519.84","3,526.60","3,532.63","3,511.38",,-0.06%
02/08/2024,"3,521.85","3,481.98","3,523.50","3,480.92",,1.14%
01/08/2024,"3,482.02","3,500.54","3,501.78","3,479.98",,-0.43%
31/07/2024,"3,497.00","3,497.70","3,501.33","3,491.50",,0.29%
30/07/2024,"3,487.03","3,481.18","3,488.41","3,479.00",,0.12%
29/07/2024,"3,482.74","3,490.33","3,492.08","3,482.43",,-0.24%
26/07/2024,"3,491.22","3,493.30","3,503.72","3,486.87",,-0.19%
25/07/2024,"3,497.87","3,492.32","3,510.86","3,486.74",,0.18%
24/07/2024,"3,491.75","3,486.36","3,493.03","3,481.48",,0.15%
23/07/2024,"3,486.67","3,483.46","3,487.23","3,483.00",,0.10%
22/07/2024,"3,483.10","3,481.77","3,485.06","3,481.57",,-0.02%
19/07/2024,"3,483.66","3,484.34","3,491.87","3,480.36",,-0.10%
18/07/2024,"3,487.04","3,489.75","3,495.35","3,481.77",,-0.02%
17/07/2024,"3,487.64","3,491.54","3,493.11","3,485.99",,-0.12%
16/07/2024,"3,491.75","3,492.35","3,500.25","3,491.50",,-0.08%
15/07/2024,"3,494.56","3,499.99","3,501.63","3,493.10",,-0.31%
12/07/2024,"3,505.33","3,502.17","3,505.98","3,499.04",,0.05%
11/07/2024,"3,503.50","3,493.94","3,507.50","3,493.84",,0.29%
10/07/2024,"3,493.31","3,493.94","3,497.63","3,492.97",,-0.05%
09/07/2024,"3,495.06","3,496.08","3,499.80","3,494.38",,-0.06%
08/07/2024,"3,497.21","3,497.71","3,501.51","3,494.98",,0.01%
05/07/2024,"3,496.95","3,503.27","3,503.27","3,490.79",,-0.15%
04/07/2024,"3,502.25","3,501.14","3,502.46","3,499.35",,0.03%
03/07/2024,"3,501.25","3,500.15","3,502.22","3,498.32",,0.01%
02/07/2024,"3,500.75","3,501.49","3,501.50","3,499.79",,-0.04%
01/07/2024,"3,502.31","3,502.68","3,503.27","3,500.83",,-0.01%
28/06/2024,"3,502.70","3,502.90","3,505.68","3,500.69",,0.01%
27/06/2024,"3,502.27","3,504.28","3,504.52","3,502.25",,-0.07%
26/06/2024,"3,504.57","3,504.52","3,505.25","3,502.61",,-0.03%
25/06/2024,"3,505.47","3,506.37","3,507.22","3,504.55",,-0.05%
24/06/2024,"3,507.06","3,505.47","3,507.89","3,504.83",,0.03%
21/06/2024,"3,506.09","3,506.15","3,506.55","3,504.84",,0.00%
20/06/2024,"3,505.98","3,506.26","3,506.47","3,502.78",,-0.04%
19/06/2024,"3,507.33","3,508.10","3,508.60","3,506.11",,-0.03%
18/06/2024,"3,508.53","3,508.47","3,509.08","3,507.24",,0.01%
17/06/2024,"3,508.06","3,508.74","3,509.58","3,502.65",,-0.01%
14/06/2024,"3,508.25","3,507.21","3,508.73","3,502.94",,0.00%
13/06/2024,"3,508.10","3,510.14","3,510.14","3,505.79",,-0.18%
12/06/2024,"3,514.27","3,507.83","3,514.52","3,503.80",,0.20%
11/06/2024,"3,507.16","3,505.66","3,507.79","3,504.04",,-0.01%
10/06/2024,"3,507.64","3,507.29","3,512.26","3,505.92",,0.05%
07/06/2024,"3,505.92","3,509.78","3,511.08","3,505.92",,-0.11%
06/06/2024,"3,509.61","3,508.64","3,511.16","3,506.59",,0.06%
05/06/2024,"3,507.67","3,509.20","3,509.20","3,506.34",,-0.08%
04/06/2024,"3,510.48","3,512.51","3,512.56","3,506.15",,-0.06%
03/06/2024,"3,512.51","3,513.40","3,514.49","3,506.18",,-0.05%
31/05/2024,"3,514.35","3,519.00","3,519.25","3,513.23",,-0.16%
30/05/2024,"3,519.83","3,511.86","3,519.83","3,510.61",,0.23%
29/05/2024,"3,511.77","3,511.85","3,512.68","3,510.83",,-0.04%
28/05/2024,"3,513.21","3,516.12","3,516.21","3,511.42",,0.00%
27/05/2024,"3,513.36","3,516.76","3,516.76","3,512.46",,-0.09%
24/05/2024,"3,516.64","3,515.77","3,517.54","3,514.62",,-0.01%
23/05/2024,"3,516.99","3,515.96","3,518.30","3,512.35",,0.01%
22/05/2024,"3,516.66","3,517.28","3,518.38","3,514.65",,-0.03%
21/05/2024,"3,517.88","3,516.11","3,520.03","3,514.00",,-0.01%
20/05/2024,"3,518.26","3,520.21","3,521.25","3,518.24",,-0.13%
17/05/2024,"3,522.70","3,525.86","3,526.02","3,519.89",,-0.04%
16/05/2024,"3,524.20","3,530.37","3,531.25","3,520.11",,-0.04%
15/05/2024,"3,525.52","3,519.49","3,527.89","3,518.01",,0.18%
14/05/2024,"3,519.31","3,517.89","3,521.06","3,515.65",,0.00%
13/05/2024,"3,519.15","3,520.26","3,520.37","3,515.94",,-0.09%
10/05/2024,"3,522.30","3,522.53","3,524.89","3,519.98",,-0.05%
09/05/2024,"3,523.90","3,519.95","3,524.17","3,518.43",,0.11%
08/05/2024,"3,520.07","3,518.37","3,520.80","3,515.07",,0.00%
07/05/2024,"3,520.05","3,516.81","3,522.57","3,515.62",,-0.02%
06/05/2024,"3,520.67","3,525.50","3,526.61","3,514.71",,0.31%
03/05/2024,"3,509.83","3,509.83","3,510.93","3,508.79",,0.04%
02/05/2024,"3,508.45","3,502.23","3,508.45","3,496.71",,0.24%
01/05/2024,"3,500.16","3,500.16","3,500.16","3,500.16",,0.00%
30/04/2024,"3,500.16","3,501.37","3,501.54","3,498.54",,-0.12%
29/04/2024,"3,504.47","3,497.91","3,504.74","3,497.43",,0.20%
26/04/2024,"3,497.58","3,501.07","3,501.85","3,493.75",,-0.15%
25/04/2024,"3,502.81","3,508.24","3,511.27","3,493.25",,-0.15%
24/04/2024,"3,508.12","3,512.44","3,513.93","3,505.66",,-0.11%
23/04/2024,"3,511.96","3,514.37","3,514.88","3,511.01",,-0.08%
22/04/2024,"3,514.88","3,514.17","3,515.20","3,512.31",,0.02%
19/04/2024,"3,514.34","3,509.20","3,516.77","3,508.06",,0.13%
18/04/2024,"3,509.61","3,511.52","3,512.28","3,509.12",,0.00%
17/04/2024,"3,509.53","3,494.74","3,514.54","3,493.24",,0.44%
16/04/2024,"3,494.18","3,479.73","3,494.30","3,479.73",,0.38%
15/04/2024,"3,480.86","3,458.02","3,480.86","3,453.45",,0.67%
12/04/2024,"3,457.76","3,453.64","3,458.17","3,450.69",,0.14%
11/04/2024,"3,452.90","3,447.39","3,456.87","3,447.37",,0.14%
10/04/2024,"3,448.18","3,450.33","3,452.64","3,447.99",,-0.07%
09/04/2024,"3,450.50","3,451.00","3,457.22","3,447.86",,-0.05%
08/04/2024,"3,452.23","3,453.69","3,454.07","3,447.51",,0.03%
05/04/2024,"3,451.19","3,451.88","3,456.71","3,449.04",,0.06%
04/04/2024,"3,449.11","3,456.02","3,457.96","3,444.97",,-0.24%
03/04/2024,"3,457.41","3,444.42","3,457.41","3,443.80",,0.37%
02/04/2024,"3,444.66","3,430.25","3,446.50","3,427.90",,0.41%
01/04/2024,"3,430.49","3,434.28","3,434.59","3,426.36",,-0.16%
29/03/2024,"3,436.04","3,431.31","3,437.32","3,429.93",,0.15%
28/03/2024,"3,430.89","3,431.24","3,435.26","3,426.77",,0.00%
27/03/2024,"3,430.76","3,432.75","3,432.75","3,427.94",,-0.06%
26/03/2024,"3,432.94","3,433.21","3,435.41","3,428.88",,0.02%
25/03/2024,"3,432.16","3,430.27","3,446.57","3,429.79",,0.17%
22/03/2024,"3,426.26","3,445.41","3,445.41","3,424.92",,-0.50%
21/03/2024,"3,443.31","3,445.35","3,445.76","3,440.23",,0.00%
20/03/2024,"3,443.37","3,438.10","3,444.09","3,433.04",,0.16%
19/03/2024,"3,437.81","3,434.94","3,438.55","3,430.17",,0.09%
18/03/2024,"3,434.84","3,434.29","3,438.60","3,430.24",,-0.01%
15/03/2024,"3,435.25","3,432.75","3,438.49","3,432.25",,0.05%
14/03/2024,"3,433.49","3,432.86","3,436.26","3,425.67",,-0.02%
13/03/2024,"3,434.07","3,431.68","3,434.07","3,426.30",,0.03%
12/03/2024,"3,433.04","3,433.75","3,439.77","3,430.12",,0.05%
11/03/2024,"3,431.37","3,429.56","3,432.75","3,424.09",,0.01%
08/03/2024,"3,430.98","3,433.42","3,433.94","3,425.61",,-0.05%
07/03/2024,"3,432.58","3,423.60","3,433.76","3,423.45",,0.11%
06/03/2024,"3,428.80","3,431.86","3,434.01","3,422.88",,-0.11%
05/03/2024,"3,432.46","3,429.42","3,433.96","3,424.47",,0.10%
04/03/2024,"3,429.11","3,425.80","3,431.18","3,423.53",,0.10%
01/03/2024,"3,425.85","3,426.75","3,426.80","3,423.36",,-0.09%
29/02/2024,"3,429.01","3,422.21","3,429.33","3,422.21",,0.21%
28/02/2024,"3,421.78","3,422.48","3,425.04","3,417.95",,-0.02%
27/02/2024,"3,422.52","3,427.51","3,427.92","3,421.85",,-0.15%
26/02/2024,"3,427.55","3,423.96","3,432.78","3,423.10",,0.10%
23/02/2024,"3,424.18","3,419.77","3,425.80","3,417.13",,0.14%
22/02/2024,"3,419.55","3,412.52","3,425.05","3,412.45",,0.21%
21/02/2024,"3,412.48","3,411.16","3,418.18","3,405.27",,0.03%
20/02/2024,"3,411.50","3,409.48","3,412.05","3,407.31",,0.08%
19/02/2024,"3,408.86","3,409.89","3,410.94","3,403.40",,-0.03%
16/02/2024,"3,409.98","3,395.03","3,412.75","3,395.03",,0.28%
15/02/2024,"3,400.59","3,399.55","3,400.94","3,391.90",,0.15%
14/02/2024,"3,395.38","3,395.38","3,395.38","3,395.38",,0.00%
13/02/2024,"3,395.38","3,395.38","3,395.38","3,395.38",,0.00%
12/02/2024,"3,395.38","3,395.38","3,395.38","3,395.38",,0.00%
09/02/2024,"3,395.38","3,395.02","3,396.33","3,393.59",,0.04%
08/02/2024,"3,393.89","3,396.89","3,397.03","3,393.80",,-0.03%
07/02/2024,"3,394.74","3,389.97","3,403.66","3,389.83",,0.17%
06/02/2024,"3,388.82","3,388.76","3,390.30","3,381.92",,0.05%
05/02/2024,"3,387.17","3,383.92","3,393.09","3,383.51",,0.05%
02/02/2024,"3,385.47","3,401.00","3,401.32","3,385.24",,-0.42%
01/02/2024,"3,399.63","3,406.16","3,406.16","3,393.68",,-0.23%
31/01/2024,"3,407.63","3,400.34","3,407.63","3,396.59",,0.18%
30/01/2024,"3,401.50","3,419.23","3,420.40","3,398.27",,-0.47%
29/01/2024,"3,417.50","3,427.26","3,428.53","3,416.59",,-0.31%
26/01/2024,"3,428.12","3,430.31","3,431.28","3,426.18",,-0.14%
25/01/2024,"3,432.83","3,440.61","3,440.61","3,431.47",,-0.23%
24/01/2024,"3,440.64","3,427.54","3,444.88","3,420.23",,0.43%
23/01/2024,"3,425.90","3,415.89","3,428.96","3,412.29",,0.31%
22/01/2024,"3,415.20","3,413.21","3,415.20","3,406.42",,0.07%
19/01/2024,"3,412.83","3,414.31","3,415.42","3,409.42",,0.00%
18/01/2024,"3,412.87","3,407.33","3,415.76","3,407.33",,0.08%
17/01/2024,"3,410.11","3,409.77","3,414.66","3,407.56",,0.01%
16/01/2024,"3,409.77","3,410.00","3,415.61","3,405.21",,-0.11%
15/01/2024,"3,413.49","3,412.50","3,416.65","3,406.52",,-0.15%
12/01/2024,"3,418.78","3,417.36","3,426.00","3,416.46",,0.07%
11/01/2024,"3,416.36","3,406.57","3,421.63","3,406.52",,0.33%
10/01/2024,"3,405.13","3,396.85","3,406.88","3,393.34",,0.17%
09/01/2024,"3,399.50","3,401.69","3,406.96","3,398.74",,-0.10%
08/01/2024,"3,402.75","3,409.50","3,412.03","3,397.75",,-0.33%
05/01/2024,"3,414.02","3,399.00","3,415.09","3,394.95",,0.30%
04/01/2024,"3,403.89","3,408.13","3,412.72","3,403.51",,-0.19%
03/01/2024,"3,410.27","3,405.38","3,413.69","3,400.74",,0.12%
02/01/2024,"3,406.30","3,414.16","3,417.12","3,402.63",,-0.35%
01/01/2024,"3,418.39","3,418.39","3,418.39","3,418.39",,0.00%
29/12/2023,"3,418.39","3,421.28","3,423.80","3,410.80",,0.21%
28/12/2023,"3,411.29","3,416.00","3,425.22","3,407.99",,0.00%
27/12/2023,"3,411.31","3,405.59","3,412.30","3,402.75",,0.14%
26/12/2023,"3,406.67","3,397.44","3,406.69","3,388.31",,0.27%
25/12/2023,"3,397.35","3,399.22","3,401.21","3,388.76",,-0.07%
22/12/2023,"3,399.58","3,406.11","3,406.16","3,391.03",,-0.25%
21/12/2023,"3,407.99","3,410.12","3,410.26","3,403.02",,-0.10%
20/12/2023,"3,411.46","3,418.48","3,418.50","3,402.46",,-0.14%
19/12/2023,"3,416.34","3,413.58","3,416.51","3,406.72",,0.05%
18/12/2023,"3,414.64","3,406.88","3,417.99","3,398.68",,0.13%
15/12/2023,"3,410.20","3,406.20","3,417.63","3,401.77",,-0.02%
14/12/2023,"3,410.97","3,403.61","3,413.87","3,392.36",,0.77%
13/12/2023,"3,385.05","3,380.41","3,385.10","3,377.07",,0.10%
12/12/2023,"3,381.83","3,381.24","3,386.52","3,379.82",,0.04%
11/12/2023,"3,380.37","3,376.39","3,383.08","3,365.45",,-0.02%
08/12/2023,"3,381.20","3,395.61","3,395.90","3,380.68",,-0.43%
07/12/2023,"3,395.68","3,390.90","3,397.22","3,388.49",,0.13%
06/12/2023,"3,391.14","3,391.53","3,396.22","3,389.59",,-0.14%
05/12/2023,"3,395.90","3,396.30","3,398.91","3,391.67",,0.01%
04/12/2023,"3,395.66","3,400.61","3,407.39","3,394.41",,-0.23%
01/12/2023,"3,403.41","3,400.12","3,409.42","3,399.36",,0.11%
30/11/2023,"3,399.54","3,400.50","3,408.67","3,394.18",,-0.12%
29/11/2023,"3,403.48","3,404.88","3,406.33","3,392.80",,0.35%
28/11/2023,"3,391.49","3,388.70","3,392.61","3,387.70",,0.08%
27/11/2023,"3,388.81","3,398.62","3,398.88","3,386.50",,-0.19%
24/11/2023,"3,395.27","3,394.59","3,395.91","3,385.23",,0.08%
23/11/2023,"3,392.68","3,385.67","3,397.44","3,382.20",,0.27%
22/11/2023,"3,383.71","3,382.71","3,390.00","3,379.68",,0.05%
21/11/2023,"3,382.12","3,387.17","3,389.43","3,375.09",,0.28%
20/11/2023,"3,372.74","3,370.40","3,375.33","3,358.18",,0.24%
17/11/2023,"3,364.58","3,353.89","3,368.13","3,343.87",,0.32%
16/11/2023,"3,353.79","3,351.55","3,354.12","3,343.27",,0.03%
15/11/2023,"3,352.86","3,360.75","3,364.57","3,343.29",,-0.20%
14/11/2023,"3,359.65","3,345.04","3,359.87","3,338.89",,0.43%
13/11/2023,"3,345.31","3,334.62","3,345.50","3,334.50",,0.25%
10/11/2023,"3,337.06","3,341.04","3,344.75","3,332.38",,-0.18%
09/11/2023,"3,343.06","3,349.85","3,350.49","3,340.13",,-0.17%
08/11/2023,"3,348.72","3,342.61","3,351.30","3,339.96",,0.22%
07/11/2023,"3,341.42","3,346.00","3,350.10","3,332.97",,-0.21%
06/11/2023,"3,348.58","3,366.84","3,373.13","3,341.63",,-0.35%
03/11/2023,"3,360.38","3,358.82","3,361.25","3,352.86",,0.03%
02/11/2023,"3,359.25","3,361.53","3,361.84","3,355.81",,-0.04%
01/11/2023,"3,360.71","3,358.15","3,360.71","3,355.68",,0.09%
31/10/2023,"3,357.83","3,357.99","3,358.67","3,355.04",,-0.04%
30/10/2023,"3,359.31","3,360.34","3,360.54","3,355.49",,0.01%
27/10/2023,"3,359.14","3,363.43","3,364.16","3,355.86",,-0.12%
26/10/2023,"3,363.29","3,358.64","3,364.56","3,357.43",,0.14%
25/10/2023,"3,358.50","3,361.23","3,363.75","3,356.78",,-0.04%
24/10/2023,"3,359.78","3,367.00","3,367.38","3,356.48",,-0.08%
23/10/2023,"3,362.54","3,355.42","3,364.50","3,346.29",,0.25%
20/10/2023,"3,354.14","3,359.69","3,361.57","3,345.96",,-0.14%
19/10/2023,"3,358.86","3,360.44","3,362.54","3,348.12",,0.01%
18/10/2023,"3,358.65","3,351.04","3,361.42","3,350.26",,0.25%
17/10/2023,"3,350.29","3,344.92","3,351.12","3,344.41",,0.08%
16/10/2023,"3,347.65","3,345.93","3,349.04","3,344.52",,0.01%
13/10/2023,"3,347.27","3,345.76","3,353.53","3,344.01",,0.00%
12/10/2023,"3,347.37","3,350.12","3,354.34","3,344.40",,-0.06%
11/10/2023,"3,349.27","3,347.42","3,350.36","3,342.70",,0.13%
10/10/2023,"3,345.08","3,344.97","3,353.87","3,343.21",,0.03%
09/10/2023,"3,343.94","3,339.52","3,347.96","3,337.15",,0.13%
06/10/2023,"3,339.73","3,338.36","3,345.41","3,336.78",,-0.06%
05/10/2023,"3,341.78","3,343.15","3,345.62","3,339.04",,-0.14%
04/10/2023,"3,346.58","3,341.10","3,347.26","3,338.90",,0.16%
03/10/2023,"3,341.10","3,338.36","3,343.70","3,338.36",,0.16%
02/10/2023,"3,335.62","3,328.77","3,340.06","3,327.75",,0.21%
29/09/2023,"3,328.77","3,343.84","3,344.52","3,323.29",,-0.39%
28/09/2023,"3,341.78","3,338.38","3,344.37","3,337.04",,0.13%
27/09/2023,"3,337.44","3,342.11","3,349.60","3,333.38",,0.06%
26/09/2023,"3,335.27","3,338.24","3,343.87","3,331.58",,-0.03%
25/09/2023,"3,336.34","3,334.93","3,338.44","3,330.02",,-0.09%
22/09/2023,"3,339.39","3,331.33","3,339.39","3,326.69",,0.32%
21/09/2023,"3,328.64","3,332.28","3,333.63","3,322.53",,-0.13%
20/09/2023,"3,332.93","3,343.21","3,343.50","3,327.15",,-0.26%
19/09/2023,"3,341.63","3,343.21","3,347.02","3,341.08",,-0.08%
18/09/2023,"3,344.19","3,331.77","3,344.49","3,328.44",,0.26%
15/09/2023,"3,335.44","3,328.14","3,346.81","3,327.34",,0.19%
14/09/2023,"3,329.21","3,322.47","3,333.18","3,321.17",,0.17%
13/09/2023,"3,323.50","3,310.57","3,324.27","3,305.82",,0.49%
12/09/2023,"3,307.14","3,305.11","3,309.19","3,302.39",,0.09%
11/09/2023,"3,304.14","3,284.93","3,308.69","3,283.31",,0.86%
08/09/2023,"3,275.80","3,282.03","3,286.57","3,273.91",,-0.25%
07/09/2023,"3,284.08","3,288.48","3,290.37","3,280.89",,-0.12%
06/09/2023,"3,288.15","3,287.21","3,298.29","3,279.95",,-0.19%
05/09/2023,"3,294.52","3,309.41","3,310.34","3,293.10",,-0.51%
04/09/2023,"3,311.50","3,316.72","3,318.68","3,310.97",,-0.16%
01/09/2023,"3,316.76","3,324.41","3,324.48","3,314.64",,-0.04%
31/08/2023,"3,318.02","3,312.88","3,318.87","3,299.39",,0.18%
30/08/2023,"3,312.20","3,321.94","3,321.94","3,307.46",,-0.31%
29/08/2023,"3,322.49","3,306.35","3,322.60","3,304.60",,0.53%
28/08/2023,"3,305.01","3,306.53","3,306.53","3,290.98",,0.25%
25/08/2023,"3,296.85","3,298.74","3,301.18","3,290.56",,-0.05%
24/08/2023,"3,298.44","3,297.35","3,301.40","3,291.11",,0.05%
23/08/2023,"3,296.67","3,284.98","3,297.85","3,282.54",,0.47%
22/08/2023,"3,281.35","3,277.26","3,283.62","3,266.50",,0.40%
21/08/2023,"3,268.16","3,264.47","3,273.10","3,250.01",,-0.09%
18/08/2023,"3,271.24","3,284.56","3,284.56","3,262.13",,-0.05%
17/08/2023,"3,272.99","3,276.10","3,281.30","3,264.18",,-0.24%
16/08/2023,"3,280.79","3,288.50","3,290.76","3,278.66",,-0.34%
15/08/2023,"3,291.87","3,272.40","3,292.79","3,270.65",,0.31%
14/08/2023,"3,281.79","3,276.16","3,285.19","3,268.42",,-0.02%
11/08/2023,"3,282.54","3,288.08","3,288.20","3,277.46",,-0.23%
10/08/2023,"3,290.04","3,295.70","3,296.25","3,287.53",,-0.10%
09/08/2023,"3,293.37","3,291.17","3,300.47","3,285.26",,0.13%
08/08/2023,"3,289.14","3,294.30","3,294.46","3,285.75",,-0.30%
07/08/2023,"3,299.00","3,301.41","3,303.41","3,292.43",,-0.33%
04/08/2023,"3,309.95","3,321.54","3,321.54","3,298.52",,-0.17%
03/08/2023,"3,315.52","3,303.53","3,315.79","3,301.82",,0.45%
02/08/2023,"3,300.70","3,305.15","3,309.41","3,294.85",,0.01%
01/08/2023,"3,300.48","3,308.66","3,308.66","3,299.91",,-0.48%
31/07/2023,"3,316.27","3,316.87","3,321.00","3,311.08",,0.06%
28/07/2023,"3,314.26","3,303.63","3,314.36","3,298.91",,0.46%
27/07/2023,"3,298.93","3,317.96","3,324.84","3,298.12",,-0.36%
26/07/2023,"3,310.75","3,308.10","3,313.97","3,304.94",,-0.16%
25/07/2023,"3,316.13","3,309.85","3,318.77","3,305.50",,0.66%
24/07/2023,"3,294.37","3,292.17","3,294.83","3,284.13",,0.09%
21/07/2023,"3,291.34","3,300.66","3,304.39","3,291.02",,-0.13%
20/07/2023,"3,295.49","3,294.22","3,301.05","3,289.15",,0.75%
19/07/2023,"3,271.06","3,285.85","3,286.33","3,271.06",,-0.66%
18/07/2023,"3,292.75","3,301.17","3,301.17","3,291.66",,-0.10%
17/07/2023,"3,296.13","3,304.87","3,305.08","3,292.70",,-0.44%
14/07/2023,"3,310.68","3,316.90","3,319.75","3,309.19",,0.00%
13/07/2023,"3,310.73","3,302.60","3,311.08","3,293.97",,0.22%
12/07/2023,"3,303.31","3,294.71","3,304.23","3,290.27",,0.50%
11/07/2023,"3,287.01","3,275.56","3,292.42","3,268.53",,0.50%
10/07/2023,"3,270.51","3,275.78","3,275.97","3,260.99",,-0.14%
07/07/2023,"3,275.08","3,277.72","3,277.83","3,262.83",,0.11%
06/07/2023,"3,271.50","3,276.98","3,281.44","3,269.59",,-0.19%
05/07/2023,"3,277.71","3,287.40","3,289.48","3,276.24",,-0.27%
04/07/2023,"3,286.46","3,275.81","3,287.67","3,266.94",,0.36%
03/07/2023,"3,274.52","3,246.76","3,274.73","3,246.76",,0.69%
30/06/2023,"3,252.07","3,247.23","3,255.69","3,244.41",,0.06%
29/06/2023,"3,250.12","3,258.68","3,259.90","3,246.72",,-0.07%
28/06/2023,"3,252.49","3,256.50","3,258.95","3,247.87",,-0.20%
27/06/2023,"3,258.91","3,258.43","3,266.20","3,257.25",,0.20%
26/06/2023,"3,252.46","3,264.91","3,264.91","3,250.58",,-0.74%
23/06/2023,"3,276.71","3,276.01","3,277.06","3,272.89",,0.00%
22/06/2023,"3,276.71","3,273.58","3,277.06","3,273.51",,0.06%
21/06/2023,"3,274.63","3,273.50","3,275.05","3,268.21",,-0.05%
20/06/2023,"3,276.13","3,281.11","3,281.94","3,275.30",,-0.28%
19/06/2023,"3,285.30","3,296.65","3,296.65","3,284.38",,-0.50%
