time,open,high,low,close,volume,symbol,name,country
2025-02-13,8807.44,8820.93,8729.57,8764.72,846521100,UKX,FTSE 100,UK
2025-02-14,8764.72,8767.73,8717.54,8732.46,893554463,UKX,FTSE 100,UK
2025-02-17,8732.46,8769.07,8725.27,8768.01,628962713,UKX,FTSE 100,UK
2025-02-18,8768.01,8787.66,8757.82,8766.73,659916012,UKX,FTSE 100,UK
2025-02-19,8766.73,8771.22,8696.94,8712.53,763328625,UKX,FTSE 100,UK
2025-02-20,8712.53,8712.66,8650.8,8662.97,1281858386,UKX,FTSE 100,UK
2025-02-21,8662.97,8684.78,8638.63,8659.37,986564306,UKX,FTSE 100,UK
2025-02-24,8659.37,8688.26,8614.08,8658.98,792021594,UKX,FTSE 100,UK
2025-02-25,8658.98,8712.17,8628.11,8668.67,878154636,UKX,FTSE 100,UK
2025-02-26,8668.67,8738.28,8668.67,8731.46,981872083,UKX,FTSE 100,UK
2025-02-27,8731.46,8768.05,8680.55,8756.21,1167457767,UKX,FTSE 100,UK
2025-02-28,8756.21,8810.5,8715.43,8809.74,2220202896,UKX,FTSE 100,UK
2025-03-03,8809.74,8908.82,8809.74,8871.31,1233870844,UKX,FTSE 100,UK
2025-03-04,8871.31,8873.67,8746.01,8759.0,1070953710,UKX,FTSE 100,UK
2025-03-05,8759.0,8835.72,8752.46,8755.84,1241594501,UKX,FTSE 100,UK
2025-03-06,8755.84,8778.19,8645.84,8682.84,1027438515,UKX,FTSE 100,UK
2025-03-07,8682.84,8701.31,8627.3,8679.88,900628186,UKX,FTSE 100,UK
2025-03-10,8679.88,8700.79,8591.58,8600.22,1515517566,UKX,FTSE 100,UK
2025-03-11,8600.22,8603.93,8481.11,8495.99,1040803615,UKX,FTSE 100,UK
2025-03-12,8495.99,8565.45,8495.99,8540.97,974797590,UKX,FTSE 100,UK
2025-03-13,8540.97,8581.57,8513.65,8542.56,767959883,UKX,FTSE 100,UK
2025-03-14,8542.56,8642.79,8538.07,8632.33,750189817,UKX,FTSE 100,UK
2025-03-17,8632.33,8688.41,8625.04,8680.29,842699010,UKX,FTSE 100,UK
2025-03-18,8680.29,8726.95,8680.29,8705.23,1111822620,UKX,FTSE 100,UK
2025-03-19,8705.23,8718.74,8662.56,8706.66,823549286,UKX,FTSE 100,UK
2025-03-20,8706.66,8742.75,8665.26,8701.99,886654209,UKX,FTSE 100,UK
2025-03-21,8701.99,8701.99,8615.96,8646.79,1910654642,UKX,FTSE 100,UK
2025-03-24,8646.79,8695.6,8616.42,8638.01,616033752,UKX,FTSE 100,UK
2025-03-25,8638.01,8717.03,8638.01,8663.8,1020198298,UKX,FTSE 100,UK
2025-03-26,8663.8,8714.81,8656.39,8689.59,703005994,UKX,FTSE 100,UK
2025-03-27,8689.59,8689.7,8611.42,8666.12,702849496,UKX,FTSE 100,UK
2025-03-28,8666.12,8694.19,8636.92,8658.85,746958828,UKX,FTSE 100,UK
2025-03-31,8658.85,8658.88,8530.98,8582.81,923239128,UKX,FTSE 100,UK
2025-04-01,8582.81,8671.91,8581.91,8634.8,682391658,UKX,FTSE 100,UK
2025-04-02,8634.8,8634.8,8548.32,8608.48,600633826,UKX,FTSE 100,UK
2025-04-03,8608.48,8608.48,8453.22,8474.74,1396274026,UKX,FTSE 100,UK
2025-04-04,8474.74,8474.74,8023.45,8054.98,1568552550,UKX,FTSE 100,UK
2025-04-07,8054.98,8054.98,7544.83,7702.08,2000682561,UKX,FTSE 100,UK
2025-04-08,7702.08,7984.19,7702.08,7910.53,1339410028,UKX,FTSE 100,UK
2025-04-09,7910.53,7910.53,7599.56,7679.48,1345133762,UKX,FTSE 100,UK
2025-04-10,7679.48,8166.53,7679.48,7913.25,1429358151,UKX,FTSE 100,UK
2025-04-11,7913.25,8000.78,7862.72,7964.18,1169470089,UKX,FTSE 100,UK
2025-04-14,7964.18,8160.21,7964.18,8134.34,711694324,UKX,FTSE 100,UK
2025-04-15,8134.34,8257.77,8134.01,8249.12,830469435,UKX,FTSE 100,UK
2025-04-16,8249.12,8281.09,8177.04,8275.6,803859617,UKX,FTSE 100,UK
2025-04-17,8275.6,8295.07,8195.66,8275.66,735756930,UKX,FTSE 100,UK
2025-04-22,8275.66,8337.67,8262.49,8328.6,981686628,UKX,FTSE 100,UK
2025-04-23,8328.6,8467.79,8328.31,8403.18,1031638136,UKX,FTSE 100,UK
2025-04-24,8403.18,8415.12,8361.79,8407.44,1079485100,UKX,FTSE 100,UK
2025-04-25,8407.44,8442.65,8397.07,8415.25,785905888,UKX,FTSE 100,UK
2025-04-28,8415.25,8452.62,8415.24,8417.34,714114935,UKX,FTSE 100,UK
2025-04-29,8417.34,8470.4,8404.1,8463.46,654783419,UKX,FTSE 100,UK
2025-04-30,8463.46,8494.85,8430.48,8494.85,1565355232,UKX,FTSE 100,UK
2025-05-01,8494.85,8505.28,8468.26,8496.8,527539291,UKX,FTSE 100,UK
2025-05-02,8496.8,8622.14,8496.8,8596.35,908349910,UKX,FTSE 100,UK
2025-05-06,8596.35,8641.68,8569.11,8597.42,980014720,UKX,FTSE 100,UK
2025-05-07,8597.42,8599.95,8533.57,8559.33,1265361960,UKX,FTSE 100,UK
2025-05-08,8559.33,8607.71,8514.04,8531.61,884326939,UKX,FTSE 100,UK
2025-05-09,8531.61,8581.53,8531.61,8554.8,690726234,UKX,FTSE 100,UK
2025-05-12,8554.8,8646.32,8546.25,8604.98,804041413,UKX,FTSE 100,UK
2025-05-13,8604.98,8623.78,8583.92,8602.92,685432747,UKX,FTSE 100,UK
2025-05-14,8602.92,8616.13,8558.24,8585.01,855910715,UKX,FTSE 100,UK
2025-05-15,8585.01,8634.56,8531.06,8633.75,1222823451,UKX,FTSE 100,UK
2025-05-16,8633.75,8697.0,8633.63,8684.56,948307051,UKX,FTSE 100,UK
2025-05-19,8684.56,8699.31,8613.47,8699.31,889620636,UKX,FTSE 100,UK
2025-05-20,8699.31,8789.43,8698.05,8781.12,949846427,UKX,FTSE 100,UK
2025-05-21,8781.12,8798.46,8761.95,8786.46,918424552,UKX,FTSE 100,UK
2025-05-22,8786.46,8786.46,8689.44,8739.26,815287517,UKX,FTSE 100,UK
2025-05-23,8739.26,8779.36,8604.8,8717.97,1040799152,UKX,FTSE 100,UK
2025-05-27,8717.97,8824.0,8717.97,8778.05,836744510,UKX,FTSE 100,UK
2025-05-28,8778.05,8799.77,8726.01,8726.01,807571893,UKX,FTSE 100,UK
2025-05-29,8726.01,8776.27,8709.11,8716.45,971244577,UKX,FTSE 100,UK
2025-05-30,8716.45,8790.45,8715.64,8772.38,1735752221,UKX,FTSE 100,UK
2025-06-02,8772.38,8792.08,8730.64,8774.26,669206627,UKX,FTSE 100,UK
2025-06-03,8774.26,8801.46,8738.45,8787.02,690259715,UKX,FTSE 100,UK
2025-06-04,8787.02,8821.42,8780.36,8801.29,735584060,UKX,FTSE 100,UK
2025-06-05,8801.29,8838.84,8782.08,8811.04,692186510,UKX,FTSE 100,UK
2025-06-06,8811.04,8851.38,8805.57,8837.91,696027465,UKX,FTSE 100,UK
2025-06-09,8837.91,8850.87,8812.06,8832.28,549570080,UKX,FTSE 100,UK
2025-06-10,8832.28,8886.06,8832.28,8853.08,714501372,UKX,FTSE 100,UK
2025-06-11,8853.08,8885.38,8847.3,8864.35,718743508,UKX,FTSE 100,UK
2025-06-12,8864.35,8896.88,8843.63,8884.92,767387669,UKX,FTSE 100,UK
2025-06-13,8884.92,8898.63,8822.2,8850.63,707858287,UKX,FTSE 100,UK
2025-06-16,8850.63,8902.4,8850.63,8875.22,840439038,UKX,FTSE 100,UK
2025-06-17,8875.22,8875.22,8809.91,8834.03,848334153,UKX,FTSE 100,UK
2025-06-18,8834.03,8858.56,8820.42,8843.47,657811868,UKX,FTSE 100,UK
2025-06-19,8843.47,8844.12,8788.77,8791.8,481024891,UKX,FTSE 100,UK
2025-06-20,8791.8,8847.28,8772.32,8774.65,1812321687,UKX,FTSE 100,UK
2025-06-23,8774.65,8787.06,8741.4,8758.04,600897698,UKX,FTSE 100,UK
2025-06-24,8758.04,8831.9,8757.97,8758.99,1046591081,UKX,FTSE 100,UK
2025-06-25,8758.99,8792.43,8716.19,8718.75,676441793,UKX,FTSE 100,UK
2025-06-26,8718.75,8757.1,8707.65,8735.6,767825843,UKX,FTSE 100,UK
2025-06-27,8735.6,8798.91,8735.6,8798.91,704804719,UKX,FTSE 100,UK
2025-06-30,8798.91,8818.44,8760.96,8760.96,713200216,UKX,FTSE 100,UK
2025-07-01,8760.96,8790.84,8726.92,8785.33,684294428,UKX,FTSE 100,UK
2025-07-02,8785.33,8828.16,8738.99,8774.69,1096508405,UKX,FTSE 100,UK
2025-07-03,8774.69,8837.75,8774.66,8823.2,650907057,UKX,FTSE 100,UK
2025-07-04,8823.2,8830.93,8782.06,8822.91,443438590,UKX,FTSE 100,UK
2025-07-07,8822.91,8836.88,8798.66,8806.53,576854019,UKX,FTSE 100,UK
2025-07-08,8806.53,8854.18,8803.27,8854.18,687250353,UKX,FTSE 100,UK
2025-07-09,8854.18,8887.7,8854.18,8867.02,707378189,UKX,FTSE 100,UK
2025-07-10,8867.02,8979.41,8867.02,8975.66,749970955,UKX,FTSE 100,UK
2025-07-11,8975.66,8984.14,8918.49,8941.12,673209818,UKX,FTSE 100,UK
2025-07-14,8941.12,8999.22,8931.09,8998.06,513381340,UKX,FTSE 100,UK
2025-07-15,8998.06,9016.98,8938.32,8938.32,672749558,UKX,FTSE 100,UK
2025-07-16,8938.32,8972.29,8926.55,8926.55,626753067,UKX,FTSE 100,UK
2025-07-17,8926.55,8982.84,8926.55,8972.64,562276732,UKX,FTSE 100,UK
2025-07-18,8972.64,9016.36,8969.09,8992.12,677001672,UKX,FTSE 100,UK
2025-07-21,8992.12,9012.99,8975.22,9012.99,765362528,UKX,FTSE 100,UK
2025-07-22,9012.99,9035.37,8995.11,9023.81,628517893,UKX,FTSE 100,UK
2025-07-23,9023.81,9080.09,9023.27,9061.49,715004457,UKX,FTSE 100,UK
2025-07-24,9061.49,9158.21,9060.71,9138.37,792136054,UKX,FTSE 100,UK
2025-07-25,9138.37,9145.02,9094.67,9120.31,1046630148,UKX,FTSE 100,UK
2025-07-28,9120.31,9169.01,9058.42,9081.44,539887731,UKX,FTSE 100,UK
2025-07-29,9081.44,9163.24,9076.38,9136.32,712907100,UKX,FTSE 100,UK
2025-07-30,9136.32,9146.79,9091.54,9136.94,767398766,UKX,FTSE 100,UK
2025-07-31,9136.94,9190.73,9115.78,9132.81,925625543,UKX,FTSE 100,UK
2025-08-01,9132.81,9132.81,9027.94,9068.58,750469352,UKX,FTSE 100,UK
2025-08-04,9068.58,9129.1,9068.07,9128.3,1257162002,UKX,FTSE 100,UK
2025-08-05,9128.3,9177.95,9126.62,9142.73,814678386,UKX,FTSE 100,UK
2025-08-06,9142.73,9184.19,9142.73,9164.31,902687752,UKX,FTSE 100,UK
2025-08-07,9164.31,9164.31,9084.54,9100.77,857850183,UKX,FTSE 100,UK
2025-08-08,9100.77,9127.13,9079.94,9095.73,873794238,UKX,FTSE 100,UK
2025-08-11,9095.73,9137.7,9093.18,9129.71,572430323,UKX,FTSE 100,UK
2025-08-12,9129.71,9165.03,9119.42,9147.81,617540960,UKX,FTSE 100,UK
2025-08-13,9147.81,9182.74,9142.37,9165.23,667749337,UKX,FTSE 100,UK
2025-08-14,9165.23,9177.24,9133.73,9177.24,558213146,UKX,FTSE 100,UK
2025-08-15,9177.24,9222.07,9129.52,9138.9,637532976,UKX,FTSE 100,UK
2025-08-18,9138.9,9165.67,9126.88,9157.74,899396528,UKX,FTSE 100,UK
2025-08-19,9157.74,9197.12,9154.81,9189.22,638083023,UKX,FTSE 100,UK
2025-08-20,9189.22,9301.19,9166.76,9288.14,732517169,UKX,FTSE 100,UK
2025-08-21,9288.14,9309.2,9257.45,9309.2,469882947,UKX,FTSE 100,UK
2025-08-22,9309.2,9357.51,9285.64,9321.4,503747258,UKX,FTSE 100,UK
2025-08-26,9321.4,9325.94,9249.61,9265.8,1230414055,UKX,FTSE 100,UK
2025-08-27,9265.8,9301.86,9230.61,9255.5,579725348,UKX,FTSE 100,UK
2025-08-28,9255.5,9269.95,9207.39,9216.82,545764077,UKX,FTSE 100,UK
2025-08-29,9216.82,9223.14,9179.18,9187.34,782838326,UKX,FTSE 100,UK
2025-09-01,9187.34,9226.57,9179.83,9196.34,431991481,UKX,FTSE 100,UK
2025-09-02,9196.34,9196.46,9108.23,9116.69,704167247,UKX,FTSE 100,UK
2025-09-03,9116.69,9179.62,9107.4,9177.99,705335652,UKX,FTSE 100,UK
2025-09-04,9177.99,9231.42,9155.5,9216.87,487386219,UKX,FTSE 100,UK
2025-09-05,9216.87,9253.53,9197.56,9208.21,521968912,UKX,FTSE 100,UK
2025-09-08,9208.21,9234.91,9190.55,9221.44,473461809,UKX,FTSE 100,UK
2025-09-09,9221.44,9254.3,9221.44,9242.53,673082626,UKX,FTSE 100,UK
2025-09-10,9242.53,9290.55,9222.35,9225.39,1098975651,UKX,FTSE 100,UK
2025-09-11,9225.39,9297.58,9225.39,9297.58,614404758,UKX,FTSE 100,UK
2025-09-12,9297.58,9340.7,9283.29,9283.29,638347727,UKX,FTSE 100,UK
2025-09-15,9283.29,9314.42,9262.67,9277.03,876759461,UKX,FTSE 100,UK
2025-09-16,9277.03,9282.13,9195.66,9195.66,1158011445,UKX,FTSE 100,UK
2025-09-17,9195.66,9245.7,9195.66,9208.37,541347137,UKX,FTSE 100,UK
2025-09-18,9208.37,9245.24,9208.33,9228.11,635946217,UKX,FTSE 100,UK
2025-09-19,9228.11,9250.99,9207.7,9216.67,1724967010,UKX,FTSE 100,UK
2025-09-22,9216.67,9234.6,9194.32,9226.68,601460977,UKX,FTSE 100,UK
2025-09-23,9226.7,9266.87,9223.32,9223.32,689429251,UKX,FTSE 100,UK
2025-09-24,9223.34,9266.43,9177.09,9250.43,628543491,UKX,FTSE 100,UK
2025-09-25,9250.43,9251.15,9203.17,9213.98,643111892,UKX,FTSE 100,UK
2025-09-26,9213.97,9292.11,9208.52,9284.83,687657431,UKX,FTSE 100,UK
2025-09-29,9284.82,9354.61,9284.82,9299.84,535423732,UKX,FTSE 100,UK
2025-09-30,9299.84,9363.57,9266.29,9350.43,756479012,UKX,FTSE 100,UK
2025-10-01,9350.46,9457.91,9347.59,9446.43,835521471,UKX,FTSE 100,UK
2025-10-02,9446.44,9475.07,9417.62,9427.73,650741247,UKX,FTSE 100,UK
2025-10-03,9427.74,9494.64,9425.03,9491.25,596430000,UKX,FTSE 100,UK
2025-10-06,9491.22,9516.83,9465.42,9479.14,607288826,UKX,FTSE 100,UK
2025-10-07,9479.13,9507.11,9473.11,9483.58,641968255,UKX,FTSE 100,UK
2025-10-08,9483.56,9577.08,9483.55,9548.87,799286254,UKX,FTSE 100,UK
2025-10-09,9548.93,9565.49,9501.09,9509.4,968082322,UKX,FTSE 100,UK
2025-10-10,9509.42,9519.96,9414.59,9427.47,633308164,UKX,FTSE 100,UK
2025-10-13,9427.46,9459.89,9409.67,9442.87,845461754,UKX,FTSE 100,UK
2025-10-14,9442.94,9454.29,9384.24,9452.77,714801218,UKX,FTSE 100,UK
2025-10-15,9452.75,9474.31,9395.05,9424.75,606214668,UKX,FTSE 100,UK
2025-10-16,9424.76,9436.09,9389.65,9436.09,451408877,UKX,FTSE 100,UK
2025-10-17,9436.11,9436.11,9276.91,9354.57,731779151,UKX,FTSE 100,UK
2025-10-20,9354.54,9416.44,9354.54,9403.57,599199094,UKX,FTSE 100,UK
2025-10-21,9403.57,9441.24,9403.5,9426.99,611811030,UKX,FTSE 100,UK
2025-10-22,9427.05,9545.23,9427.05,9515.0,1021230258,UKX,FTSE 100,UK
2025-10-23,9515.0,9594.82,9505.72,9578.57,774880832,UKX,FTSE 100,UK
2025-10-24,9578.57,9645.62,9560.52,9645.62,769993854,UKX,FTSE 100,UK
2025-10-27,9645.59,9672.74,9632.83,9653.82,703765380,UKX,FTSE 100,UK
2025-10-28,9653.83,9727.09,9645.42,9696.74,688348849,UKX,FTSE 100,UK
2025-10-29,9696.77,9787.63,9696.75,9756.14,750223971,UKX,FTSE 100,UK
2025-10-30,9756.13,9763.42,9690.02,9760.06,893079503,UKX,FTSE 100,UK
2025-10-31,9760.06,9761.82,9696.96,9717.25,588383958,UKX,FTSE 100,UK
2025-11-03,9717.26,9745.64,9695.92,9701.37,842046816,UKX,FTSE 100,UK
2025-11-04,9701.4,9714.96,9574.15,9714.96,1018962682,UKX,FTSE 100,UK
2025-11-05,9714.98,9786.8,9680.51,9777.08,862016852,UKX,FTSE 100,UK
2025-11-06,9777.1,9786.13,9723.85,9735.78,934528268,UKX,FTSE 100,UK
2025-11-07,9735.75,9735.75,9638.98,9682.57,747383858,UKX,FTSE 100,UK
2025-11-10,9682.57,9800.35,9682.57,9787.15,716010203,UKX,FTSE 100,UK
2025-11-11,9787.2,9912.85,9787.2,9899.6,837096416,UKX,FTSE 100,UK
2025-11-12,9899.62,9930.09,9878.33,9911.42,714962567,UKX,FTSE 100,UK
2025-11-13,9911.44,9913.23,9804.76,9807.68,624189606,UKX,FTSE 100,UK
2025-11-14,9807.72,9807.72,9610.45,9698.37,712693246,UKX,FTSE 100,UK
2025-11-17,9698.35,9707.67,9667.91,9675.43,803293269,UKX,FTSE 100,UK
2025-11-18,9675.44,9675.64,9511.73,9552.3,798031740,UKX,FTSE 100,UK
2025-11-19,9552.31,9568.47,9507.41,9507.41,858871641,UKX,FTSE 100,UK
2025-11-20,9507.4,9593.83,9507.4,9527.65,807725244,UKX,FTSE 100,UK
2025-11-21,9527.68,9541.24,9423.9,9539.71,803024423,UKX,FTSE 100,UK
2025-11-24,9539.72,9592.55,9524.74,9534.91,1669581271,UKX,FTSE 100,UK
2025-11-25,9534.89,9615.57,9521.45,9609.53,781110276,UKX,FTSE 100,UK
2025-11-26,9609.56,9704.25,9593.26,9691.58,985966355,UKX,FTSE 100,UK
2025-11-27,9691.56,9699.82,9658.86,9693.93,749950688,UKX,FTSE 100,UK
2025-11-28,9693.95,9740.24,9693.95,9720.51,537322814,UKX,FTSE 100,UK
2025-12-01,9720.55,9735.35,9686.88,9702.53,807278533,UKX,FTSE 100,UK
2025-12-02,9702.52,9744.82,9682.27,9701.8,648049482,UKX,FTSE 100,UK
2025-12-03,9701.79,9711.34,9677.67,9692.07,742059368,UKX,FTSE 100,UK
2025-12-04,9692.08,9727.57,9674.78,9710.87,880340114,UKX,FTSE 100,UK
2025-12-05,9710.87,9738.26,9667.01,9667.01,579985314,UKX,FTSE 100,UK
2025-12-08,9667.05,9692.36,9629.19,9645.09,777498597,UKX,FTSE 100,UK
2025-12-09,9645.1,9673.16,9630.85,9642.01,787098333,UKX,FTSE 100,UK
2025-12-10,9642.01,9689.47,9622.74,9655.53,923668102,UKX,FTSE 100,UK
2025-12-11,9655.55,9715.34,9635.3,9703.16,637673843,UKX,FTSE 100,UK
2025-12-12,9703.19,9761.47,9639.29,9649.03,593951553,UKX,FTSE 100,UK
2025-12-15,9649.0,9769.02,9649.0,9751.31,656250203,UKX,FTSE 100,UK
2025-12-16,9751.31,9764.77,9655.73,9684.79,759469242,UKX,FTSE 100,UK
2025-12-17,9684.84,9853.13,9684.84,9774.32,842799528,UKX,FTSE 100,UK
2025-12-18,9774.32,9845.1,9748.26,9837.77,701417152,UKX,FTSE 100,UK
2025-12-19,9837.76,9903.13,9819.44,9897.42,1609349026,UKX,FTSE 100,UK
2025-12-22,9897.39,9897.96,9829.38,9865.97,460102656,UKX,FTSE 100,UK
2025-12-23,9865.94,9901.48,9846.29,9889.22,534186024,UKX,FTSE 100,UK
2025-12-24,9889.2,9893.15,9862.04,9870.68,163408465,UKX,FTSE 100,UK
2025-12-29,9870.69,9892.79,9858.46,9866.53,341165991,UKX,FTSE 100,UK
2025-12-30,9866.53,9954.32,9859.77,9940.71,364740288,UKX,FTSE 100,UK
2025-12-31,9940.7,9950.11,9916.7,9931.38,176045310,UKX,FTSE 100,UK
2026-01-02,9931.29,10046.25,9930.76,9951.14,611483505,UKX,FTSE 100,UK
2026-01-05,9951.45,10022.05,9951.45,10004.57,713155486,UKX,FTSE 100,UK
2026-01-06,10004.4,10158.41,10003.77,10122.73,709984456,UKX,FTSE 100,UK
2026-01-07,10122.76,10124.75,10032.74,10048.21,704303472,UKX,FTSE 100,UK
2026-01-08,10048.36,10059.42,9995.91,10044.69,750764704,UKX,FTSE 100,UK
2026-01-09,10044.7,10135.7,10032.92,10124.6,714258883,UKX,FTSE 100,UK
2026-01-12,10124.47,10149.71,10089.93,10140.7,643952233,UKX,FTSE 100,UK
2026-01-13,10140.7,10152.48,10097.14,10137.35,943134003,UKX,FTSE 100,UK
2026-01-14,10137.31,10184.35,10135.35,10184.35,683402644,UKX,FTSE 100,UK
2026-01-15,10184.39,10250.45,10173.53,10238.94,1128968354,UKX,FTSE 100,UK
2026-01-16,10238.94,10257.75,10212.78,10235.29,870108754,UKX,FTSE 100,UK
2026-01-19,10235.31,10235.31,10166.27,10195.35,628314673,UKX,FTSE 100,UK
2026-01-20,10195.16,10195.16,10050.22,10126.78,966814711,UKX,FTSE 100,UK
2026-01-21,10126.88,10161.54,10093.67,10138.09,755249329,UKX,FTSE 100,UK
2026-01-22,10138.09,10226.54,10138.09,10150.05,785256892,UKX,FTSE 100,UK
2026-01-23,10150.05,10184.14,10131.83,10143.44,612155512,UKX,FTSE 100,UK
2026-01-26,10143.14,10184.9,10125.28,10148.85,655929777,UKX,FTSE 100,UK
2026-01-27,10148.98,10228.16,10147.48,10207.8,762771918,UKX,FTSE 100,UK
2026-01-28,10207.63,10225.52,10144.65,10154.43,780638777,UKX,FTSE 100,UK
2026-01-29,10154.18,10277.72,10154.17,10171.76,754396776,UKX,FTSE 100,UK
2026-01-30,10171.8,10234.01,10141.61,10223.54,830285815,UKX,FTSE 100,UK
2026-02-02,10223.72,10345.48,10145.36,10341.56,938603964,UKX,FTSE 100,UK
2026-02-03,10341.32,10373.28,10232.19,10314.59,875064736,UKX,FTSE 100,UK
2026-02-04,10314.5,10481.54,10307.97,10402.34,930131850,UKX,FTSE 100,UK
2026-02-05,10402.55,10404.03,10289.29,10309.22,1259814258,UKX,FTSE 100,UK
2026-02-06,10309.05,10380.52,10253.15,10369.75,738608678,UKX,FTSE 100,UK
2026-02-09,10369.83,10420.27,10315.99,10386.23,1018389375,UKX,FTSE 100,UK
2026-02-10,10386.22,10402.19,10330.81,10353.84,992661550,UKX,FTSE 100,UK
2026-02-11,10353.82,10493.83,10353.8,10472.11,948299856,UKX,FTSE 100,UK
2026-02-12,10472.17,10535.76,10391.98,10402.44,960776065,UKX,FTSE 100,UK
2026-02-13,10402.48,10454.54,10380.87,10446.35,1400408697,UKX,FTSE 100,UK
2026-02-16,10446.25,10490.09,10446.25,10473.69,540123101,UKX,FTSE 100,UK
2026-02-17,10474.04,10556.17,10472.66,10556.17,646650207,UKX,FTSE 100,UK
2026-02-18,10555.99,10715.77,10553.95,10686.18,1078789545,UKX,FTSE 100,UK
2026-02-19,10686.37,10687.36,10597.58,10627.04,1101741798,UKX,FTSE 100,UK
2026-02-20,10627.04,10745.76,10626.69,10686.89,796320576,UKX,FTSE 100,UK
2026-02-23,10686.75,10738.65,10660.03,10684.74,699640120,UKX,FTSE 100,UK
2026-02-24,10684.85,10717.72,10645.82,10680.59,976509375,UKX,FTSE 100,UK
2026-02-25,10680.65,10806.41,10680.65,10806.41,1250983620,UKX,FTSE 100,UK
2026-02-26,10806.37,10856.8,10770.78,10846.7,831304899,UKX,FTSE 100,UK
2026-02-27,10846.87,10934.94,10845.5,10910.55,1529189099,UKX,FTSE 100,UK
2026-03-02,10910.98,10910.98,10731.87,10780.11,1301286479,UKX,FTSE 100,UK
2026-03-03,10780.25,10780.25,10406.14,10484.13,1463859115,UKX,FTSE 100,UK
2026-03-04,10483.91,10588.8,10443.49,10567.65,1038404038,UKX,FTSE 100,UK
2026-03-05,10567.72,10636.06,10402.03,10413.94,940281161,UKX,FTSE 100,UK
2026-03-06,10413.64,10481.05,10234.52,10284.75,1059702137,UKX,FTSE 100,UK
2026-03-09,10284.96,10284.96,10081.98,10249.52,1069680171,UKX,FTSE 100,UK
2026-03-10,10249.17,10447.53,10235.36,10412.24,1212894830,UKX,FTSE 100,UK
2026-03-11,10412.32,10412.32,10293.8,10353.77,1035192507,UKX,FTSE 100,UK
2026-03-12,10353.81,10355.26,10258.43,10305.15,1058831147,UKX,FTSE 100,UK
2026-03-13,10305.48,10367.36,10200.21,10261.15,814416264,UKX,FTSE 100,UK
2026-03-16,10261.1,10376.48,10255.34,10317.69,861462488,UKX,FTSE 100,UK
2026-03-17,10317.63,10436.09,10317.63,10403.6,878208997,UKX,FTSE 100,UK
2024-10-10,7543.4,7563.36,7515.9,7541.59,47654884,PX1,CAC 40,FR
2024-10-11,7530.88,7587.52,7504.04,7577.89,52952454,PX1,CAC 40,FR
2024-10-14,7583.48,7613.15,7544.54,7602.06,43689110,PX1,CAC 40,FR
2024-10-15,7595.06,7601.53,7511.24,7521.97,73146174,PX1,CAC 40,FR
2024-10-16,7420.85,7511.1,7420.85,7492.0,64496963,PX1,CAC 40,FR
2024-10-17,7510.13,7624.22,7507.95,7583.73,60446908,PX1,CAC 40,FR
2024-10-18,7566.87,7644.05,7566.87,7613.05,62952598,PX1,CAC 40,FR
2024-10-21,7579.08,7620.46,7529.68,7536.23,47261477,PX1,CAC 40,FR
2024-10-22,7517.03,7545.36,7472.16,7535.1,50562245,PX1,CAC 40,FR
2024-10-23,7493.25,7544.7,7468.58,7497.48,51669199,PX1,CAC 40,FR
2024-10-24,7527.64,7565.39,7503.02,7503.28,63318846,PX1,CAC 40,FR
2024-10-25,7489.87,7518.75,7459.41,7497.54,50453446,PX1,CAC 40,FR
2024-10-28,7542.13,7580.68,7494.93,7556.94,53209655,PX1,CAC 40,FR
2024-10-29,7593.86,7618.32,7506.52,7511.11,55427634,PX1,CAC 40,FR
2024-10-30,7452.1,7470.69,7377.39,7428.36,69878348,PX1,CAC 40,FR
2024-10-31,7384.1,7393.25,7315.97,7350.37,103047371,PX1,CAC 40,FR
2024-11-01,7364.08,7434.26,7358.2,7409.11,56971236,PX1,CAC 40,FR
2024-11-04,7386.32,7445.96,7371.71,7371.71,45718353,PX1,CAC 40,FR
2024-11-05,7377.58,7414.82,7350.0,7407.15,47125997,PX1,CAC 40,FR
2024-11-06,7444.37,7572.14,7338.35,7369.61,108204042,PX1,CAC 40,FR
2024-11-07,7373.19,7450.0,7354.28,7425.6,86926040,PX1,CAC 40,FR
2024-11-08,7440.12,7440.95,7330.21,7338.67,67218208,PX1,CAC 40,FR
2024-11-11,7395.09,7452.6,7387.52,7426.88,56318042,PX1,CAC 40,FR
2024-11-12,7346.72,7365.28,7217.78,7226.98,78448865,PX1,CAC 40,FR
2024-11-13,7217.49,7256.47,7158.25,7216.83,62925593,PX1,CAC 40,FR
2024-11-14,7247.92,7319.09,7220.05,7311.8,71040979,PX1,CAC 40,FR
2024-11-15,7256.58,7319.53,7236.48,7269.63,66901175,PX1,CAC 40,FR
2024-11-18,7274.4,7289.78,7234.59,7278.23,50146891,PX1,CAC 40,FR
2024-11-19,7287.46,7301.19,7134.83,7229.64,64615726,PX1,CAC 40,FR
2024-11-20,7272.73,7280.39,7188.42,7198.45,55750625,PX1,CAC 40,FR
2024-11-21,7185.2,7223.6,7131.21,7213.32,53383702,PX1,CAC 40,FR
2024-11-22,7250.64,7271.06,7156.23,7255.01,71958550,PX1,CAC 40,FR
2024-11-25,7329.48,7333.23,7239.38,7257.47,122963025,PX1,CAC 40,FR
2024-11-26,7201.65,7256.78,7185.49,7194.51,68773225,PX1,CAC 40,FR
